timestamp;buyer;seller;symbol;currency;price;quantity
426900;;;AMETHYSTS;SEASHELLS;9995;11
427000;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
427000;;SUBMISSION;STARFRUIT;SEASHELLS;4963;1
427000;SUBMISSION;;STARFRUIT;SEASHELLS;4959;4
427100;;SUBMISSION;STARFRUIT;SEASHELLS;4963;1
427200;;;ROSES;SEASHELLS;14014;2
427300;;;CHOCOLATE;SEASHELLS;7769;7
427600;SUBMISSION;;STARFRUIT;SEASHELLS;4959;4
427600;;;STARFRUIT;SEASHELLS;4959;1
427800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
427900;;SUBMISSION;STARFRUIT;SEASHELLS;4963;2
427900;;;CHOCOLATE;SEASHELLS;7768;7
427900;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
428000;;;CHOCOLATE;SEASHELLS;7767;5
428100;;;STARFRUIT;SEASHELLS;4957;1
428100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
428400;;;CHOCOLATE;SEASHELLS;7767;6
428800;SUBMISSION;;STARFRUIT;SEASHELLS;4957;1
428800;;;ORCHIDS;SEASHELLS;976;5
429000;;;AMETHYSTS;SEASHELLS;9995;12
429100;;;ROSES;SEASHELLS;14011;2
429400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
429500;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
429500;;SUBMISSION;STARFRUIT;SEASHELLS;4962;11
429500;;SUBMISSION;STARFRUIT;SEASHELLS;4962;2
429600;;;ROSES;SEASHELLS;14016;4
429700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
429800;;;CHOCOLATE;SEASHELLS;7767;6
429900;;;AMETHYSTS;SEASHELLS;9998;1
429900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;6
429900;SUBMISSION;;STARFRUIT;SEASHELLS;4957;1
430000;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;6
430100;;;CHOCOLATE;SEASHELLS;7768;5
430100;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;5
430200;;SUBMISSION;STARFRUIT;SEASHELLS;4961;1
430200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
430200;;;GIFT_BASKET;SEASHELLS;69201;2
430400;;;GIFT_BASKET;SEASHELLS;69208;3
430400;;;ROSES;SEASHELLS;14005;2
430400;;;GIFT_BASKET;SEASHELLS;69209;1
430500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
430600;;;STARFRUIT;SEASHELLS;4957;1
430600;SUBMISSION;;STARFRUIT;SEASHELLS;4959;2
430800;;SUBMISSION;STARFRUIT;SEASHELLS;4960;10
430900;SUBMISSION;;STARFRUIT;SEASHELLS;4956;1
431100;;;CHOCOLATE;SEASHELLS;7766;6
431200;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;8
431200;;;AMETHYSTS;SEASHELLS;9997;2
431200;;SUBMISSION;STARFRUIT;SEASHELLS;4960;1
431300;SUBMISSION;;STARFRUIT;SEASHELLS;4956;2
431300;;;AMETHYSTS;SEASHELLS;9996;2
431300;SUBMISSION;;STARFRUIT;SEASHELLS;4957;4
431300;;;GIFT_BASKET;SEASHELLS;69231;2
431400;SUBMISSION;;STARFRUIT;SEASHELLS;4958;4
431400;;;STARFRUIT;SEASHELLS;4955;1
431600;;;AMETHYSTS;SEASHELLS;9998;1
431700;;;ROSES;SEASHELLS;14009;3
432000;;;ROSES;SEASHELLS;14010;3
432100;;SUBMISSION;STARFRUIT;SEASHELLS;4959;2
432100;;;GIFT_BASKET;SEASHELLS;69259;5
432100;;;AMETHYSTS;SEASHELLS;9995;7
432300;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
432400;;;AMETHYSTS;SEASHELLS;9998;1
432500;;;STRAWBERRIES;SEASHELLS;3965;6
432500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
432600;;;STARFRUIT;SEASHELLS;4959;1
432600;;;CHOCOLATE;SEASHELLS;7769;5
432800;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;3
432900;;;STARFRUIT;SEASHELLS;4954;1
433100;;;STRAWBERRIES;SEASHELLS;3967;6
433200;SUBMISSION;;STARFRUIT;SEASHELLS;4954;6
433200;;;STARFRUIT;SEASHELLS;4954;2
433200;;;GIFT_BASKET;SEASHELLS;69279;2
433300;;;ROSES;SEASHELLS;14000;5
433500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
433500;;SUBMISSION;STARFRUIT;SEASHELLS;4960;9
433600;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
433600;;;GIFT_BASKET;SEASHELLS;69296;5
433600;SUBMISSION;;STARFRUIT;SEASHELLS;4955;1
433600;;;GIFT_BASKET;SEASHELLS;69297;2
433800;;;ROSES;SEASHELLS;14004;3
433800;;SUBMISSION;STARFRUIT;SEASHELLS;4958;10
434000;;;CHOCOLATE;SEASHELLS;7764;4
434100;;;STARFRUIT;SEASHELLS;4954;1
434300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69277;27
434300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69278;13
434300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69279;1
434400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69280;19
434400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69282;2
434400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69281;20
434500;;SUBMISSION;STARFRUIT;SEASHELLS;4960;2
434500;;;STARFRUIT;SEASHELLS;4960;8
434600;SUBMISSION;;STARFRUIT;SEASHELLS;4954;1
434600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
434600;SUBMISSION;;STARFRUIT;SEASHELLS;4954;8
434800;;;GIFT_BASKET;SEASHELLS;69309;2
435000;;;ROSES;SEASHELLS;13996;3
435000;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;5
435100;;;CHOCOLATE;SEASHELLS;7765;7
435300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
435400;;;STARFRUIT;SEASHELLS;4956;4
435400;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;4
435400;;;STARFRUIT;SEASHELLS;4956;1
435500;;;STARFRUIT;SEASHELLS;4952;1
435500;;;CHOCOLATE;SEASHELLS;7764;8
435600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
435600;;;ROSES;SEASHELLS;13994;5
435600;SUBMISSION;;STARFRUIT;SEASHELLS;4953;1
435800;;;STRAWBERRIES;SEASHELLS;3967;5
435900;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
435900;SUBMISSION;;STARFRUIT;SEASHELLS;4953;2
435900;;;ORCHIDS;SEASHELLS;983;3
436000;;;STARFRUIT;SEASHELLS;4958;2
436000;;SUBMISSION;STARFRUIT;SEASHELLS;4958;11
436000;;SUBMISSION;STARFRUIT;SEASHELLS;4957;1
436200;;;ROSES;SEASHELLS;13991;2
436700;;;CHOCOLATE;SEASHELLS;7765;5
436800;;;STRAWBERRIES;SEASHELLS;3967;8
436900;;;CHOCOLATE;SEASHELLS;7761;5
436900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
437000;SUBMISSION;;STARFRUIT;SEASHELLS;4952;2
437000;;;ROSES;SEASHELLS;14006;4
437100;;;STARFRUIT;SEASHELLS;4952;1
437100;;;AMETHYSTS;SEASHELLS;9998;6
437300;;SUBMISSION;ORCHIDS;SEASHELLS;985;100
437300;;;STARFRUIT;SEASHELLS;4957;1
437300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
437500;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;6
437500;;;AMETHYSTS;SEASHELLS;10002;1
437500;;SUBMISSION;ORCHIDS;SEASHELLS;986;9
437900;;SUBMISSION;STARFRUIT;SEASHELLS;4957;1
438000;;SUBMISSION;ORCHIDS;SEASHELLS;988;100
438100;;;STARFRUIT;SEASHELLS;4956;2
438100;;SUBMISSION;ORCHIDS;SEASHELLS;989;7
438100;;;ROSES;SEASHELLS;14001;3
438100;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
438100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
438200;;;ROSES;SEASHELLS;14001;5
438300;SUBMISSION;;STARFRUIT;SEASHELLS;4952;8
438300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
438500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
438600;;;STARFRUIT;SEASHELLS;4950;1
438700;;;ROSES;SEASHELLS;13998;5
438700;;SUBMISSION;STARFRUIT;SEASHELLS;4955;1
438700;;SUBMISSION;STARFRUIT;SEASHELLS;4955;7
438800;;;STRAWBERRIES;SEASHELLS;3969;6
439000;;SUBMISSION;ORCHIDS;SEASHELLS;985;100
439300;;;STRAWBERRIES;SEASHELLS;3968;5
439400;;;ROSES;SEASHELLS;13999;1
439400;SUBMISSION;;STARFRUIT;SEASHELLS;4952;4
439400;;;STARFRUIT;SEASHELLS;4949;1
439400;;SUBMISSION;ORCHIDS;SEASHELLS;985;100
439600;SUBMISSION;;STARFRUIT;SEASHELLS;4951;6
439600;;;STARFRUIT;SEASHELLS;4955;1
439600;;SUBMISSION;ORCHIDS;SEASHELLS;984;100
439600;;;ROSES;SEASHELLS;13994;2
439600;;;STARFRUIT;SEASHELLS;4951;2
439600;;;GIFT_BASKET;SEASHELLS;69342;9
439700;;SUBMISSION;ORCHIDS;SEASHELLS;983;100
439800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
440000;;;GIFT_BASKET;SEASHELLS;69330;1
440000;;;STARFRUIT;SEASHELLS;4955;1
440200;;;STRAWBERRIES;SEASHELLS;3967;7
440200;;;STRAWBERRIES;SEASHELLS;3967;11
440300;;SUBMISSION;STARFRUIT;SEASHELLS;4954;1
440400;;SUBMISSION;STARFRUIT;SEASHELLS;4955;1
440400;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
440400;;;STRAWBERRIES;SEASHELLS;3968;11
440500;;SUBMISSION;ORCHIDS;SEASHELLS;982;100
440500;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;4
440700;;;ROSES;SEASHELLS;13993;3
440700;;;CHOCOLATE;SEASHELLS;7758;7
440800;;SUBMISSION;ORCHIDS;SEASHELLS;983;100
440900;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;3
440900;;SUBMISSION;ORCHIDS;SEASHELLS;983;100
441000;;SUBMISSION;STARFRUIT;SEASHELLS;4957;1
441100;SUBMISSION;;STARFRUIT;SEASHELLS;4954;2
441100;;;ROSES;SEASHELLS;13989;5
441100;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
441100;SUBMISSION;;STARFRUIT;SEASHELLS;4954;3
441200;;SUBMISSION;STARFRUIT;SEASHELLS;4958;1
441200;;;ROSES;SEASHELLS;13982;5
441300;;;GIFT_BASKET;SEASHELLS;69339;2
441300;;SUBMISSION;STARFRUIT;SEASHELLS;4958;7
441300;;;STARFRUIT;SEASHELLS;4958;2
441400;;;STARFRUIT;SEASHELLS;4954;1
441400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
441400;;;STRAWBERRIES;SEASHELLS;3969;7
441700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
441700;;;CHOCOLATE;SEASHELLS;7760;5
441800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
441800;;;AMETHYSTS;SEASHELLS;10002;1
441800;;;ROSES;SEASHELLS;13978;1
441900;;;ROSES;SEASHELLS;13980;5
442000;;;CHOCOLATE;SEASHELLS;7760;8
442100;;;AMETHYSTS;SEASHELLS;10002;1
442100;;;ROSES;SEASHELLS;13982;1
442100;SUBMISSION;;STARFRUIT;SEASHELLS;4954;1
442200;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;1
442200;;;ROSES;SEASHELLS;13981;4
442200;;;STARFRUIT;SEASHELLS;4954;1
442200;;;STARFRUIT;SEASHELLS;4959;1
442200;;SUBMISSION;STARFRUIT;SEASHELLS;4959;1
442500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;10
442600;;;CHOCOLATE;SEASHELLS;7762;4
442700;;SUBMISSION;STARFRUIT;SEASHELLS;4959;1
442700;;;GIFT_BASKET;SEASHELLS;69302;10
442800;;SUBMISSION;STARFRUIT;SEASHELLS;4959;1
442800;;;STRAWBERRIES;SEASHELLS;3970;9
442900;;;STARFRUIT;SEASHELLS;4953;1
443500;SUBMISSION;;STARFRUIT;SEASHELLS;4953;1
443500;;;STARFRUIT;SEASHELLS;4953;1
443500;;;STARFRUIT;SEASHELLS;4953;6
443800;;;STRAWBERRIES;SEASHELLS;3969;4
443900;SUBMISSION;;STARFRUIT;SEASHELLS;4952;1
443900;SUBMISSION;;STARFRUIT;SEASHELLS;4952;4
443900;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
444000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
444300;;;STRAWBERRIES;SEASHELLS;3969;8
444300;;;ROSES;SEASHELLS;13996;5
444300;SUBMISSION;;STARFRUIT;SEASHELLS;4953;3
444500;;SUBMISSION;ORCHIDS;SEASHELLS;979;100
444600;;SUBMISSION;STARFRUIT;SEASHELLS;4956;10
444700;;;STARFRUIT;SEASHELLS;4950;1
444900;;SUBMISSION;ORCHIDS;SEASHELLS;982;6
445000;SUBMISSION;;STARFRUIT;SEASHELLS;4953;5
445200;;;STRAWBERRIES;SEASHELLS;3970;8
445400;;;ROSES;SEASHELLS;14003;2
445500;;;STRAWBERRIES;SEASHELLS;3971;5
445500;SUBMISSION;;STARFRUIT;SEASHELLS;4953;3
445500;;;STARFRUIT;SEASHELLS;4955;1
445600;;;STRAWBERRIES;SEASHELLS;3971;5
445600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
445700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
445700;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
445700;;;AMETHYSTS;SEASHELLS;10002;2
445700;;SUBMISSION;STARFRUIT;SEASHELLS;4955;2
445700;SUBMISSION;;STARFRUIT;SEASHELLS;4952;2
445800;;;CHOCOLATE;SEASHELLS;7768;7
445900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
445900;;;STRAWBERRIES;SEASHELLS;3969;8
446000;;;ROSES;SEASHELLS;13988;3
446200;SUBMISSION;;STARFRUIT;SEASHELLS;4948;1
446300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
446400;;SUBMISSION;STARFRUIT;SEASHELLS;4953;1
446600;;;STRAWBERRIES;SEASHELLS;3968;12
446700;;;ROSES;SEASHELLS;13983;4
446900;SUBMISSION;;STARFRUIT;SEASHELLS;4949;10
447100;;SUBMISSION;ORCHIDS;SEASHELLS;980;100
447100;;SUBMISSION;STARFRUIT;SEASHELLS;4953;1
447200;;SUBMISSION;ORCHIDS;SEASHELLS;980;100
447300;;;CHOCOLATE;SEASHELLS;7775;8
447300;;;GIFT_BASKET;SEASHELLS;69289;1
447500;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
447500;;SUBMISSION;STARFRUIT;SEASHELLS;4953;2
447500;;;AMETHYSTS;SEASHELLS;9998;1
447500;;;STRAWBERRIES;SEASHELLS;3967;4
447600;;;STRAWBERRIES;SEASHELLS;3967;5
447600;SUBMISSION;;STARFRUIT;SEASHELLS;4950;2
447600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
447600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
447600;;SUBMISSION;STARFRUIT;SEASHELLS;4953;2
447600;;;STARFRUIT;SEASHELLS;4952;1
447700;;SUBMISSION;ORCHIDS;SEASHELLS;976;100
447800;;;AMETHYSTS;SEASHELLS;9998;1
447800;;;CHOCOLATE;SEASHELLS;7775;5
447800;;SUBMISSION;ORCHIDS;SEASHELLS;976;100
447900;SUBMISSION;;STARFRUIT;SEASHELLS;4948;1
448000;;;AMETHYSTS;SEASHELLS;10002;3
448100;;SUBMISSION;STARFRUIT;SEASHELLS;4953;1
448200;SUBMISSION;;STARFRUIT;SEASHELLS;4948;14
448400;;;AMETHYSTS;SEASHELLS;10002;1
448500;;;AMETHYSTS;SEASHELLS;9998;2
448600;;;ROSES;SEASHELLS;13973;2
448700;;SUBMISSION;ORCHIDS;SEASHELLS;975;100
448700;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
448900;;;STRAWBERRIES;SEASHELLS;3966;7
448900;;;GIFT_BASKET;SEASHELLS;69289;2
448900;;SUBMISSION;ORCHIDS;SEASHELLS;976;9
449100;;SUBMISSION;ORCHIDS;SEASHELLS;977;100
449100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
449200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
449300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
449300;SUBMISSION;;STARFRUIT;SEASHELLS;4948;1
449300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
449400;;SUBMISSION;STARFRUIT;SEASHELLS;4952;13
449500;;SUBMISSION;ORCHIDS;SEASHELLS;977;100
449500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
449700;SUBMISSION;;STARFRUIT;SEASHELLS;4948;2
449700;;;STARFRUIT;SEASHELLS;4947;1
449700;;;STRAWBERRIES;SEASHELLS;3967;7
449700;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;2
449900;;;ROSES;SEASHELLS;13971;1
449900;;;STRAWBERRIES;SEASHELLS;3968;9
449900;;;CHOCOLATE;SEASHELLS;7777;6
450100;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
450100;;SUBMISSION;STARFRUIT;SEASHELLS;4951;1
450200;SUBMISSION;;STARFRUIT;SEASHELLS;4947;1
450300;;;STRAWBERRIES;SEASHELLS;3969;7
450500;;;STARFRUIT;SEASHELLS;4947;1
450500;;;STRAWBERRIES;SEASHELLS;3969;5
450600;;;CHOCOLATE;SEASHELLS;7777;4
450700;;SUBMISSION;ORCHIDS;SEASHELLS;978;100
450800;;;GIFT_BASKET;SEASHELLS;69268;1
450800;;;ROSES;SEASHELLS;13975;3
450800;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;4
450800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
450900;;;CHOCOLATE;SEASHELLS;7778;6
451000;;;ROSES;SEASHELLS;13979;1
451200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
451200;;;ROSES;SEASHELLS;13985;2
451300;;;STARFRUIT;SEASHELLS;4948;1
451300;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;7
451400;;SUBMISSION;ORCHIDS;SEASHELLS;978;10
451400;;;STRAWBERRIES;SEASHELLS;3967;10
451500;SUBMISSION;;STARFRUIT;SEASHELLS;4949;11
451600;;;STARFRUIT;SEASHELLS;4949;7
451600;;;ROSES;SEASHELLS;13991;1
451900;;;STARFRUIT;SEASHELLS;4947;1
452100;SUBMISSION;;STARFRUIT;SEASHELLS;4947;7
452100;;;STARFRUIT;SEASHELLS;4947;2
452200;;;STRAWBERRIES;SEASHELLS;3970;4
452200;SUBMISSION;;STARFRUIT;SEASHELLS;4947;1
452300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
452400;;;AMETHYSTS;SEASHELLS;9998;1
452400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;8
452500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
452600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69253;15
452600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69254;23
452600;;SUBMISSION;STARFRUIT;SEASHELLS;4950;1
452700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69256;15
452700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69257;19
452700;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
452700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69255;2
452800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69255;26
452800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69255;8
452800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69254;11
452800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69253;1
453000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;4
453200;;SUBMISSION;STARFRUIT;SEASHELLS;4948;3
453200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
453400;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
453500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
453800;;;STRAWBERRIES;SEASHELLS;3964;5
453900;;;CHOCOLATE;SEASHELLS;7778;8
453900;;;STARFRUIT;SEASHELLS;4946;1
454000;;SUBMISSION;STARFRUIT;SEASHELLS;4951;1
454000;;;STARFRUIT;SEASHELLS;4947;4
454000;SUBMISSION;;STARFRUIT;SEASHELLS;4947;4
454200;;;CHOCOLATE;SEASHELLS;7778;8
454500;;SUBMISSION;ORCHIDS;SEASHELLS;968;100
454500;;;CHOCOLATE;SEASHELLS;7779;6
454700;;;STRAWBERRIES;SEASHELLS;3965;9
454900;;SUBMISSION;ORCHIDS;SEASHELLS;971;96
454900;;SUBMISSION;STARFRUIT;SEASHELLS;4950;7
454900;;SUBMISSION;ORCHIDS;SEASHELLS;973;4
455100;;;STARFRUIT;SEASHELLS;4945;1
455100;;;AMETHYSTS;SEASHELLS;9998;1
455100;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;1
455200;;;GIFT_BASKET;SEASHELLS;69148;8
455200;;;STARFRUIT;SEASHELLS;4945;1
455400;;;STARFRUIT;SEASHELLS;4945;1
455500;;;STRAWBERRIES;SEASHELLS;3963;7
455500;;;STRAWBERRIES;SEASHELLS;3964;8
455600;;SUBMISSION;ORCHIDS;SEASHELLS;972;100
455700;;;GIFT_BASKET;SEASHELLS;69155;1
455700;;SUBMISSION;ORCHIDS;SEASHELLS;973;9
455800;;;STRAWBERRIES;SEASHELLS;3963;7
455900;SUBMISSION;;STARFRUIT;SEASHELLS;4945;1
455900;;;CHOCOLATE;SEASHELLS;7776;6
456200;SUBMISSION;;STARFRUIT;SEASHELLS;4946;2
456200;;;STARFRUIT;SEASHELLS;4946;4
456300;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
456300;;SUBMISSION;STARFRUIT;SEASHELLS;4951;1
456300;;SUBMISSION;STARFRUIT;SEASHELLS;4950;1
456600;;;STRAWBERRIES;SEASHELLS;3962;10
456600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;7
456800;;;STRAWBERRIES;SEASHELLS;3962;11
456800;;;STRAWBERRIES;SEASHELLS;3962;5
456900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
457200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
457200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
457300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
457300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;3
457300;SUBMISSION;;STARFRUIT;SEASHELLS;4943;1
457500;;;CHOCOLATE;SEASHELLS;7767;5
457500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
457800;;SUBMISSION;STARFRUIT;SEASHELLS;4948;1
457900;;;STRAWBERRIES;SEASHELLS;3965;6
457900;;;GIFT_BASKET;SEASHELLS;69085;2
458000;;SUBMISSION;STARFRUIT;SEASHELLS;4948;1
458200;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;6
458400;;;STARFRUIT;SEASHELLS;4943;1
458400;;;ROSES;SEASHELLS;13973;1
458400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
458600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
458600;;SUBMISSION;ORCHIDS;SEASHELLS;969;100
458700;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
458700;;;AMETHYSTS;SEASHELLS;10002;6
458700;SUBMISSION;;STARFRUIT;SEASHELLS;4945;1
458700;;SUBMISSION;ORCHIDS;SEASHELLS;968;100
458700;;;ROSES;SEASHELLS;13964;4
458800;;;STRAWBERRIES;SEASHELLS;3964;7
458800;;SUBMISSION;ORCHIDS;SEASHELLS;967;100
458800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
458900;;SUBMISSION;ORCHIDS;SEASHELLS;968;100
459100;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;4
459100;;SUBMISSION;ORCHIDS;SEASHELLS;971;100
459100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
459200;;SUBMISSION;STARFRUIT;SEASHELLS;4951;1
459200;;;CHOCOLATE;SEASHELLS;7769;5
459300;;;CHOCOLATE;SEASHELLS;7770;8
459400;;;STRAWBERRIES;SEASHELLS;3964;4
459500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
459600;;;STRAWBERRIES;SEASHELLS;3963;3
459600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
459700;;SUBMISSION;ORCHIDS;SEASHELLS;973;100
459700;;;STRAWBERRIES;SEASHELLS;3963;8
459700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
459800;;;AMETHYSTS;SEASHELLS;10002;1
459900;;;ROSES;SEASHELLS;13959;5
460000;;;STRAWBERRIES;SEASHELLS;3963;7
460200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
460300;SUBMISSION;;STARFRUIT;SEASHELLS;4945;3
460300;;;ROSES;SEASHELLS;13959;3
460300;;SUBMISSION;ORCHIDS;SEASHELLS;974;100
460300;;;STARFRUIT;SEASHELLS;4945;6
460500;;;STRAWBERRIES;SEASHELLS;3965;6
460500;;;ROSES;SEASHELLS;13958;3
460600;;;STARFRUIT;SEASHELLS;4943;1
460600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
460700;;SUBMISSION;ORCHIDS;SEASHELLS;978;100
460700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
460800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
460800;;SUBMISSION;ORCHIDS;SEASHELLS;979;100
460800;;;CHOCOLATE;SEASHELLS;7776;8
460800;;;STARFRUIT;SEASHELLS;4944;2
460900;;SUBMISSION;ORCHIDS;SEASHELLS;978;100
461000;;SUBMISSION;ORCHIDS;SEASHELLS;977;100
461100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
461100;;;GIFT_BASKET;SEASHELLS;69106;9
461200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
461200;;;STRAWBERRIES;SEASHELLS;3964;7
461300;;SUBMISSION;ORCHIDS;SEASHELLS;978;100
461400;;SUBMISSION;ORCHIDS;SEASHELLS;977;100
461400;;;STARFRUIT;SEASHELLS;4942;1
461500;;SUBMISSION;ORCHIDS;SEASHELLS;975;100
461600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;1
461600;;;STARFRUIT;SEASHELLS;4941;1
461800;;SUBMISSION;ORCHIDS;SEASHELLS;975;100
461800;;;ROSES;SEASHELLS;13952;4
461800;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;12
461900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
461900;;;STARFRUIT;SEASHELLS;4942;1
462000;;;CHOCOLATE;SEASHELLS;7779;5
462100;;;STARFRUIT;SEASHELLS;4947;1
462100;;SUBMISSION;ORCHIDS;SEASHELLS;974;100
462200;;SUBMISSION;ORCHIDS;SEASHELLS;972;100
462200;;;STRAWBERRIES;SEASHELLS;3964;4
462300;;SUBMISSION;ORCHIDS;SEASHELLS;971;100
462400;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;4
462600;;SUBMISSION;ORCHIDS;SEASHELLS;973;100
462700;;SUBMISSION;ORCHIDS;SEASHELLS;971;100
462800;;;STARFRUIT;SEASHELLS;4943;6
